source_de	target_en
Die Evaluierung der Lomé-Abkommen in den 90er Jahren hat dies ganz eindeutig bewiesen.	The evaluation of the Lomé agreements in the 90s made that abundantly clear.
Daher möchte ich den Kollegen, die diese Änderungsanträge mit mir zusammen eingereicht haben, sagen, dass unsere Anträge im Falle der Annahme der Kompromissänderungsanträge nicht mehr von Belang sind und wir dagegen stimmen können.	I can therefore say to the Members who have tabled these amendments together with me that, provided that the compromise amendments are adopted, our amendments will no longer be relevant and we will therefore be able to vote against.
Daher, Frau Kommissarin, stimmen wir der Abschaffung von Marktmechanismen zu, die sich als ineffizient und ineffektiv erwiesen und lediglich zu einer zusätzlichen Überproduktion minderwertiger Weine geführt haben.	That is why, Commissioner, we agree to the abolition of market mechanisms which have proved inefficient, which are ineffective and have merely added to surplus, poor-quality production.
Hier ist die Kommission vollkommen einverstanden und schlägt vor, dass man auch die Listen jener Länder veröffentlicht, die diese Regel verletzen.	The Commission is in total agreement on this point and suggests that the lists of countries that break these rules should also be published.
Ich vertrete einen Wahlbezirk, in dem ein Drittel der Bevölkerung nicht englischer Herkunft ist, und viele nicht die britische Staatsangehörigkeit besitzen.	I represent an area where a third of the population are of non-English origin and many are not UK citizens.
Hoffen wir, dass dies alles eine rein verbale Eskalation bleibt.	Let us hope that all this remains a purely verbal escalation.
Nur wenn wir sämtliche möglichen Routen berücksichtigen, statt nur einige, wird es letztlich möglich sein, das Ziel der Diversifizierung der Energiequellen zu erreichen und Europas Unabhängigkeit in Bezug auf die Energieversorgung zu gewährleisten.	Only by taking into consideration all of the possible routes, and not just some of them, will it ultimately be possible to achieve the aim of diversifying energy sources and making Europe energy independent.
Rat und Kommission sind in hohem Maße verantwortlich dafür, dass die Politik konkrete Schritte zur Umsetzung dieser wichtigen Maßnahmen unternimmt.	The Council and the Commission have a great responsibility to ensure that policy is characterised by practical efforts to implement the relevant measures.
Diesem Zentrum sollte man eine große und wichtige Aufgabe zukommen lassen.	A great and important task should be assigned to this centre.
Ich bin überzeugt, dass wir etwas Bedeutendes umsetzen, und ich hoffe, dass dieses Grünbuch, das wir heute zu diskutieren beginnen und über das wir später abstimmen werden, nicht so wie das Grünbuch von 2002 enden wird.	I believe that what we are implementing is important, and I hope that this Green Paper, which we are beginning to discuss today and which we will vote on later, does not end up as it did in 2002.
Drittens brauchen wir einen Vorschlag der Kommission, der vor allem angesichts der Auslagerung von Produktion und der massiven Probleme im Zusammenhang mit der Umstellung Europas zur Stärkung der sozialen Verantwortung der Unternehmen beiträgt.	Thirdly, we need a Commission proposal that can strengthen companies’ social responsibility, especially in the light of outsourcing and the major problems involved in European conversion.
Abschließend möchte ich auf etwas eingehen, was Kommissar Patten sagte, als er Popper zitierte.	Lastly, I should like to refer to something Commissioner Patten said, quoting Popper.
Nun zur Stabilität der Wechselkurse. Hier ist es so, daß sich seit Sonntag zwölf Mitgliedstaaten am Wechselkursmechanismus des EWS beteiligen.	As far as foreign exchange stability is concerned, there have since Sunday been twelve Member States participating in the EMS exchange mechanism.
Ich glaube es ist wichtig, dass die Nutzung intelligenter Verkehrssysteme einen wirkungsvollen Beitrag zur Reduzierung des Benzinverbrauchs leisten und als natürliche Folge zur Verbesserung der Luftqualität in Städten und besserem Verkehrsfluss beitragen kann.	I think that it is important that the use of intelligent transport systems can make an effective contribution to the reduction in fuel consumption, and by implication, to improved air quality in cities and to traffic flow.
Die Frage wurde daher am 8. Mai 2002 mit den Mitgliedstaaten in der Beratung des Ständigen Ausschusses über die Nahrungskette diskutiert.	Therefore, this issue was discussed with Member States at the meeting of the Standing Committee on the Food Chain on 8 May 2002.
Herr Severin, zum Auswärtigen Dienst und den von Ihnen gegebenen Prioritäten, nun ja, wir befinden uns an derselben Stelle.	Mr Severin, on the External Action Service and the priorities that you gave, well, we are in the same place - exactly so.
Niemand hat jedoch den Mut, die Kapitalbesteuerung mit einer funktionsfähigen Grundlage zu versehen.	However no one has the courage to create a workable basis for taxation on capital.
Die Kommission wird drittens die Vorschläge zum Abschluß der entsprechenden Euratom-Verträge gleichzeitig sowohl dem Parlament als auch dem Rat zur Billigung vorlegen.	Thirdly, the Commission will forward the proposals for conclusion of the relevant Euratom agreements to the Parliament at the same time as they are forwarded to the Council for approval.
Wird es Europa wagen, die unverzügliche Einstellung dieses ungerechten, ungesetzlichen und gefährlichen Krieges zu fordern?	Will the European Union dare to demand the immediate end of this unjust, illegal and dangerous war?
Für mich sind jedoch nach wie vor drei zentrale Fragen offen.	In my view three fundamental questions have still to be answered.
Generell befürworte ich den Ansatz der Kommission, dass die Zulassung- und Verbrauchssteuer dann zurückerstattet wird, wenn das Auto gekauft wird, um in ein anderes Land verbracht zu werden.	In general I support the Commission’s basic position that registration and circulation tax should be reimbursed when a car is bought for transfer to another country.
Die Unterhaltung guter chinesisch-europäischer Beziehungen erfordert freilich, dass beide Seiten darum bemüht sind.	The maintenance of good Sino-European relations requires commitment on both sides, however.
Das ist wichtig, denn bereits heute werden 50% aller erneuerbaren Energien - rund 4% des Gesamtenergiebedarfs in Europa - durch Biomasse erzeugt.	That is important, because even today 50% of all renewable energies - around 4% of Europe's total energy requirement - are produced by biomass.
Ich setze mich mit großem Nachdruck dafür ein, dass die Gemeinschaft über entsprechende Maßnahmen verfügt und dass alle Mitgliedstaaten das Gemeinschaftsrecht einheitlich anwenden.	I am very concerned to ensure that we have Community measures in relation to all of these issues and that all Member States apply the Community law in the same way.
Herr Präsident, die Richtlinie 93/104, die die allgemeinen Arbeitszeitnormen festlegt, hatte einige Sektoren ausgenommen, darunter den Verkehrssektor, in dem die Rechte der Arbeitnehmer am häufigsten mißachtet werden.	Mr President, Directive 93/104/EC establishing the general rules on working time excluded several sectors including the transport sector. In this sector, the rights of employees are more often than not disregarded.
im Namen der GUE/NGL-Fraktion. - (IT) Herr Präsident, sehr verehrte Damen und Herren! Ich möchte Vizepräsident Frattini und all jenen Abgeordneten danken, die mit mir und den Antragstellerinnen und Antragstellern bei der Ausarbeitung dieses Entschließungsantrags zusammengearbeitet haben.	on behalf of the GUE/NGL Group. - (IT) Mr President, ladies and gentlemen, I should like to thank Vice-President Frattini and all the fellow Members who have worked with me, and the proposers, to draw up this resolution.
Aus diesem Grund bin ich dafür, dass auch öffentlich-private Partnerschaften Strukturfondsmittel in Anspruch nehmen können.	This is why I support the utilisation of structural funds in PPP constructions, too.
Grund dafür ist der schwierige und heikle Kompromiss, den es zwischen sämtlichen die Richtlinie berührenden Interessen zu finden galt.	The reason for this is that a controversial, delicate compromise had to be found between all the interests covered by the directive.
Nun hat die Irak-Frage die EU gespalten, und die EU kann nicht die Rolle spielen, die sie spielen sollte, um den Weltfrieden oder den Frieden im Irak zu sichern – eben weil die Meinungen so auseinander gehen.	Now, the issue of Iraq has split the EU, and the EU cannot play the role we should be able to in securing world peace, or peace in Iraq, because we are so divided.
