source_zh	target_en
年化积极回报（阿尔法）最高（4.8 % ） 的企业，在实质性问题上表现出色，在非实质性问题上表现较差。	The firms with the highest annualized active return (alpha) of 4.8% were performing well on the material issues and poorly on the immaterial issues.
寻求共识、避免煽动、追求增量从而实现可持续发展 — — 上述目标听起来似乎都不是那么伟大，但却深刻而且合乎道德。	Seeking consensus, avoiding demagoguery, pursuing incremental and, therefore, sustainable solutions – none of that sounds terribly epic, but it is profoundly moral.
当利物浦和曼彻斯特铁路线终于在1830年开通时，它带来了一场革命性的胜利，不仅开启了蒸汽时代，而且以人们从未预见的方式改变了世界。	When the L&M Railway eventually opened in 1830, it was a revolutionary success, kickstarting the age of steam and changing the world in ways that could not have been foreseen.
采用最佳的施工方法可以释放出巨额价值：目前的状况是，类似项目的标价在不同国家可以相差50%到100%之多。	Meeting best practices could unlock huge value: as it stands, the price tags for similar projects can vary by 50-100% from country to country.
事实上，邵德家族的第三和第四代不仅在政治和宗教从属上存在分歧，年龄跨度也很大，从20岁至90岁不等。	Indeed, the Al Saud clan’s third and fourth generations are divided not only in political and religious affiliation, but also range in age from 20 to 90 years old.
2017年，国际资金达到了11亿美元，但仍比实施消灭结核病全球计划（Global Plan to End TB）所需要的15亿美元相差不少。	While international funding reached $1.1 billion in 2017, this was recognized to be $1.5 billion short of what is needed to enact the Global Plan to End TB.
这种古老的 — — 但却难以诊断的疾病就会在无意中由诸如一个无症状的生态旅行家这样简单的人或物带进哥斯达黎加。	This debilitating – and difficult to diagnose – illness could thus be introduced to Costa Rica inadvertently by something as simple as an asymptomatic eco-tourist.
但特朗普和内塔尼亚胡相互助长对方的鹰派立场，仍然拒绝接受世界其他国家眼中两国方案这一任何真正协议的基本前提。	But Trump and Netanyahu, feeding each other’s hawkishness, both remain unwilling to accept what the rest of the world views as the basic premise of any good deal: a two-state solution.
“当今最有用的公民权形式 ， ” 一位分析师向她呛声 ， “ 就是不但要致力于伯克希尔教区的福祉，也要致力于整个地球的福祉 。 ”	“The most useful form of citizenship these days,” one analyst lectured her, “is one dedicated not only to the wellbeing of a Berkshire parish, say, but to the planet.”
如果共和党强制执行某种形式的政府支付排序，完全可能造成政府部分关闭的后果。 有些人将拿到欠款、有些人则不能。	As a result, a partial government shutdown is entirely possible, with the Republicans imposing a form of prioritization on government payments: some people will be paid what they are owed, and others will not.
可以理解，许多领导人（最著名的是德国总理安吉拉·默克尔）担心广泛的宏观经济刺激的长期后果。 这些担心是有根据的。	A number of leaders, most prominently German Chancellor Angela Merkel, are understandably worried about the longer-term consequences of aggressive macroeconomic stimulus.
受困国需要提高生产率，这一点是毫无疑问的，但在当前极端的紧缩和通缩气候下，要达到这一目标是不可能的任务，因为潜在或公开社会冲突相当激烈。	The need for higher productivity in the troubled countries is undeniable; but achieving it in the current climate of extreme austerity and deflation is unlikely, given an atmosphere of latent, or open, social conflict.
联合国大会是一次独一无二的机会，全世界领导人应该利用它来构建真正的全球福利 — — 更加健康的人民 — — 通过推动全民覆盖来消灭结核病、治疗NCD和促进更好的精神卫生实现。	The UN General Assembly is a unique opportunity for world leaders to foster a true global good – better health for their citizens – by advancing universal coverage to end TB, beat NCDs, and promote better mental health.
纽黑文－在我们揣摩中国5860亿美元经济刺激计划的含义时，思考中国为什么每次在需要促进经济增长的时候，都选择基础设施建设、房屋以及大项目，是很有趣的。	NEW HAVEN – As we digest the implications of China’s $586 billion stimulus plan, it is intriguing to ponder why China chooses infrastructure, buildings, and big projects every time growth needs a boost.
按照社会学家的分类，女性领导人可以归为两类：蜂后型，不太可能帮助其他女性晋升；以及正义女神型，将把其他女性的晋升列为重点。	According to sociologists, female leaders are of two schools: Queen Bees, who are less likely to help other women advance, and Righteous Women, who make the advancement of other women a priority.
