source_de	target_en
schriftlich. - Der vom deutschen Abgeordneten Graf Lambsdorff verfasste Bericht legt sehr umfassend und kompetent die verschiedenen Aufgabenbereiche und zukünftigen Zielsetzungen der UNO aus Sicht der Europäischen Union dar.	The report drawn up by the German Member, Mr Lambsdorff, is a very comprehensive and competent presentation of the different areas of responsibility and future objectives of the United Nations from the perspective of the European Union.
Ich habe zugunsten des Berichts von Herrn Lange gestimmt, weil ich hoffe, dass die Annahme dieses Berichts alle Institutionen veranlassen wird, daran zu arbeiten, das ehrgeizige, festgelegte Programm umzusetzen, damit es in praktische Strategien übertragen wird.	I voted in favour of the report by Mr Lange because I hope that adopting this report will prompt all the institutions to work to implement the ambitious programme set out, translating it into practical policies.
Heute ist es sehr wichtig, daran zu erinnern, dass der Vertrag von Lissabon die Achtung der Menschenrechte in den Mittelpunkt der Außenpolitik der Union stellt.	Today it is very important to be reminded that the Treaty of Lisbon places respect for human rights at the core of the Union's external policy.
Auch das Europäische Parlament hat zur Stimulierung konkreter Maßnahmen zur Lastenverteilung beigetragen, indem zwei neue Haushaltslinien eingeführt wurden.	The European Parliament has also contributed to stimulating concrete efforts for a division of the burden of responsibility by introducing two new budgetary lines.
Durch die Vermittlung von Basiswissen kann man zeigen, daß die Marktwirtschaft keine einzelne Größe ist, sondern Erkenntnisse weitergeben kann, daß die Marktwirtschaft auch Vorbedingungen kennt.	By giving them the basic elements, we can show them that the market economy is not an isolated entity, whilst at the same time sharing with them the perception that the market economy is also subject to preconditions.
Hierbei geht es mir jetzt nicht um Lettland, es ist nur ein Beispiel.	This is not a reflection on Latvia, just an example.
schriftlich. - (IT) In dem Bericht Gomes wird die dramatische und schwierige Situation, in der sich der Irak befindet, zur Kenntnis genommen.	in writing. - (IT) The Gomes report takes stock of the dramatic and difficult situation in which Iraq finds itself.
Sie können sich die furchtbare Situation vorstellen, angesichts einer Stadt, die aufgrund der Verwüstung zumindest zum Teil an Hiroshima denken lässt.	You understand that this is a miserable situation involving a city which - at least in part - is reminiscent of Hiroshima in terms of destruction.
Deshalb habe ich gegen diesen Änderungsantrag und gegen den gesamten Inhalt des Berichts gestimmt.	This is why I voted against the amendment and against the entire content of the report.
Der Berichterstatter erfasst ganz korrekt in Ziffer 13 der Entschließung die Tatsache, dass diese Länder manchmal durch die Forderung nach Strukturanpassungen daran gehindert werden, ausreichende öffentliche Mittel für die Gesundheitsdienste einzusetzen.	The rapporteur rightly indicates in paragraph 13 of the resolution the fact that demanding structural changes of these countries sometimes prevents them from using sufficient public funds for the health services.
Deshalb finde ich, daß Punkt 13 dieses Berichts, in dem die Richtlinie und die Beschreibung der Folgen für die Umwelt behandelt werden, besonders wichtig ist.	This is why I think that point 13 in the report, which discusses the Directive and the environmental implications is especially important.
Verfasser der Stellungnahme des mitberatenden Ausschusses für regionale Entwicklung. - (PL) Frau Präsidentin! Ich danke Herrn Becsey für seinen Bericht.	draftsman of the opinion of the Committee on Regional Development. - (PL) Madam President, I would like to thank Mr Becsey for his report.
Ist das dem Rat vor der Festlegung der Gehälter des Direktoriums der EZB bekannt gewesen? Ist dem Rat außerdem bekannt, ob auch andere Mitglieder des Direktoriums der EZB neben dem Gehalt weitere Einkünfte haben?	Was the Council aware of this before the salary levels of the ECB Executive Board were set, and does it know whether the other members of the ECB Executive Board also receive income apart from their salaries?
Diese mangelnde Transparenz verursacht einen Argwohn, der nur dadurch gemindert werden kann, indem die Öffentlichkeit und das Europäische Parlament mit einbezogen werden.	This lack of transparency arouses genuine suspicion, which can only be diminished by consulting the public and the European Parliament.
Erstens muss man sich anpassen können, wenn dies nötig ist, und die Beschlüsse, die gefasst werden, richten sich nicht gegen die Fischer.	First, we must be able to adapt when we need to, and the decisions taken have not been taken against fishermen.
Diese EU-Rechtsvorschriften ermöglichen den Betroffenen, in ihr Heimatland zurückzukehren und dort den Schaden rasch und problemlos in ihrer eigenen Muttersprache regulieren zu lassen.	This EU law exists to enable citizens to go home and get the claim settled quickly and easily in their own language.
Das Abkommen bringt vielmehr erhebliche Vorteile für die EU, und mit meiner Stimme möchte ich die Empfehlung des Parlaments unterstützen.	However, the Agreement entails significant benefits for the EU, and my vote goes towards supporting Parliament's recommendation.
Darüber hinaus ist für jedes Abkommen eine Ausnahmeregelung seitens der WTO erforderlich, die diese nicht erteilt hat, da einige Mitgliedstaaten (insbesondere Indien) über die Auswirkungen, die zollfreie pakistanische Textilien auf ihre Binnenmärkte haben könnten, besorgt sind.	Further, any deal needs a waiver from the World Trade Organisation, which they haven't approved as some member countries (notably India) are worried about the effect that duty-free Pakistani textiles would have on their own markets.
Die Vorschläge der Kommission, die auf dem de Larosière-Bericht aufbauen, den ich vergangenen Oktober in Auftrag gab, werden die Grundlage für eine verstärkte Aufsicht und Regulierung der Finanzmärkte darstellen.	The Commission proposals building on the de Larosière report I commissioned last October will form the basis for strengthened financial market supervision and regulation.
Herr Präsident, die Wasserqualität und insbesondere die Qualität der Küstengewässer ist von grundlegender Bedeutung für die Fischerei und die Aquakultur.	Mr President, water quality, particularly in coastal waters, is vitally important to the fisheries and aquaculture industries.
Das bedeutet jedoch nicht, die Union müsse passiv zusehen, wie unsere Entschließungsanträge nicht eingehalten werden.	But that does not mean that the Union has to stand quietly by and see our resolutions ignored.
Ich bin nicht der Ansicht, dass diese Richtlinie wirklich notwendig ist, jedenfalls nicht mit einer solchen Fülle an Details.	I do not think that this directive is really necessary, in any case not with such a wealth of detail.
Die unmittelbar Beteiligten haben in den letzten 15 bis 16 Monaten meist mehr als 70 Stunden in der Woche gearbeitet.	The people most directly involved have typically worked over 70-hour weeks throughout the last 15 or 16 months.
Ich meine den Bereich der Innen- und Rechtspolitik, der im Laufe der Jahre Gestalt angenommen hat.	Over the years, this field has come into sharper focus.
Der Aufstieg rechtsextremer rassistischer Gruppierungen und Organisationen in Europa ist kein Zufall, sondern das Ergebnis der volksfernen, reaktionären, imperialistischen Politik der Europäischen Union.	(EL) Mr President, the rise of far-right racist groups and organisations in Europe is no accident. It is the result of the European Union's anti-popular, reactionary, imperialist policy.
Wir sollten uns nämlich nicht täuschen: bei der Annahme des Berichts Cabrol geht es um eine politische Entscheidung, die wir zu treffen haben.	For, let us make no mistake, ladies and gentlemen, it is a political decision that we have to make by voting for the Cabrol report.
Herr Präsident! Erstens: Es ist eine Schande, dass wir die Entlastung für das Jahr 2004 um diese Zeit behandeln.	– Mr President, for a start, it is a disgrace that we are dealing with the discharge for 2004 at this time.
Zur Zeit arbeitet das Parlament intensiv an dem 6. Rahmenprogramm, in dem die Beteiligung der KMU auf mindestens demselben Niveau und möglichst auf einem höheren Niveau garantiert werden muss.	At the moment, Parliament is working hard on the Sixth Framework Programme, in which the participation of SMEs must be guaranteed at the same - or, ideally, a higher - level.
Gleichzeitig ist der Hauptteil dieser Produktion für den Euroraum vorgesehen.	At the same time, a major portion of the energy- and raw materials-intensive output is destined for the Eurozone.
Ihre Entscheidung konterkariert diese Politik der sozialen Ausgeglichenheit und der notwendigen sozialen Durchmischung.	Your decision runs counter to this policy of social rebalancing and of necessary social diversity.
