source_de	target_en
Das Hauptziel der Verordnung – der Schutz der Verbraucher – wurde meines Erachtens mit dem Kompromisstext vollständig erreicht.	I believe that the primary objective of consumer protection has been fully achieved in the text resulting from the compromise.
Ich bin dazu bereit und würde auch eine schrittweise Annäherung akzeptieren, vorausgesetzt, das Ziel wäre ein umfassendes Rauchverbot in naher Zukunft.	I am ready, and I would be willing to accept a step-by-step approach, provided that at the end the target, and not far away, should be an introduction of a comprehensive ban.
Ich erteile somit Frau Kjer Hansen das Wort für die Vorstellung ihres Berichts.	I therefore call upon the rapporteur, Mrs Kjer Hansen, to present her report.
In dieser Winterferienzeit muß uns dies daran erinnern, daß die Bergwelt ein spezieller Lebensraum ist, um den wir uns auf der Ebene der Europäischen Union kaum Gedanken machen.	In this winter holiday period, this incident should serve to remind us that the mountains form a specific area which rarely gives the European Union cause for concern.
Das ist ein ganz wesentlicher Erfolg, den man gar nicht hoch genug veranschlagen kann.	This represents a considerable success and one which should not be underestimated.
Es geht auch darum, einen wirksamen sozialen Schutz anhaltend zu sichern. Das wiederum ist nur möglich, wenn seine Finanzierung auf der Agenda der politisch Verantwortlichen weit oben steht.	We also need to secure permanent and effective social protection, and this can only be done if those in political power put funding right at the top of their agenda.
Die Länge des Weges zwischen zwei Kühlschränken kann zu konkreten Überlegungen darüber Anlaß geben, was schlimmer ist, eine Wurstvergiftung oder Zusatzstoffe.	The distance between two refrigerators could be a determining factor in evaluating which is the lesser of two evils - food-poisoning from sausages, or food additives.
Das bedeutet aber auch, daß jeder Staat die Möglichkeit hat, zu jeder Form der zwischenstaatlichen Zusammenarbeit ja oder nein zu sagen.	However, it does mean that each country has a right to say yes or no to whether they want to participate in each of the interstate forms of cooperation.
Ich habe von Anfang an erklärt, dass hier Unsicherheit und Raum für neue Sonderregelungs- und Ausnahmeanträge geschaffen werden würde.	Right from the beginning, I argued that it would create uncertainty and simply cause new demands for exemptions and exceptions.
Die hier angesprochene Organisation ist der bedeutendste Begünstigte in diesem Bereich, trotzdem geht es um einen relativ geringen Betrag.	The organisation that has been discussed here is the biggest recipient in this field but we are still talking about quite a small amount of money.
Auch werden diejenigen, die es so bezeichnen, dem Ernst des Problems nicht voll gerecht.	Also, those who address it in that way do not give full justice to the seriousness of the problem.
Es findet eine rege Bautätigkeit sowohl im Bereich des Straßen- wie des Schienennetzes statt, so daß bis 1998 weitere 200 Kilometer Autobahn und 700 Kilometer Schienenverbindungen fertiggestellt werden können.	There is a desire to work, both in the road sector and in the rail sector, which may lead to a further 200 km of roads and 700 km of railways by 1998.
Kurz gesagt, ich kann nur die Worte des Ratspräsidenten, des irischen Premierministers Ahern, von gestern Abend wiederholen.	In short, I can only repeat what the President-in-Office of the Council, the Taoiseach, Mr Ahern, said last night.
Dazu möchte ich nur sagen, dass einige Beschlüsse in die Zuständigkeit der Kommission fallen und andere in die Zuständigkeit der schwedischen Regierung.	The only thing I would like to say is that some decisions come under the competence of the Commission, some other decisions come under the competence of the Swedish Government.
Nur auf der Grundlage einer viel engeren und viel entschiedeneren transatlantischen Zusammenarbeit werden die EU und die NATO in der Lage sein, eine demokratische internationale Agenda für die Herausforderungen einer multilateralen Welt festzulegen.	Only under conditions of much closer and more determined transatlantic cooperation will the EU and NATO be able to set a democratic international agenda over the next decade against the challenges of a multilateral world.
Ich möchte den Rechnungshof auffordern, die Praxis in den Mitgliedstaaten zu untersuchen.	I should like to call upon the Court of Auditors to investigate what is practised in the Member States.
Dank unseres wirtschaftlichen Erfolgs in den letzten Jahren soll Irland nun die Schwelle von durchschnittlich 75 % BIP pro Kopf erreichen.	Due to our economic success in recent years, Ireland is set to reach the threshold of 75 % of average per capita GDP.
Ich bin der aufrichtigen Meinung, dass die bevorstehenden politischen Dialoge und die Fertigstellung der Machbarkeitsstudie weitere wichtige Schritte auf dem Weg zum Abschluss eines Stabilisierungs- und Assoziierungsabkommens zwischen unserer Staatenunion und der Europäischen Union sein werden.	I sincerely believe that the upcoming political dialogues and finalisation of the feasibility study will be yet another major step towards the conclusion of the Stabilisation and Association Agreement of our State Union with the European Union.
Was die drei weiteren betrifft, so sollten wir noch bis zum 8. September warten, denn danach ist kein Druckmittel mehr tabu.	As for the other three, we should wait for 8 September because, after that, no pressure will be spared.
Herr Präsident, ich darf der Kommission auch grundsätzlich Dank sagen für ihre konkrete Stellungnahme und Handlungsfähigkeit.	Mr President, I also want to thank the Commission warmly for the practical position it adopted and for demonstrating its ability to act.
Das Parlament hat jetzt lediglich gefordert - und der Rat hat erfreulicherweise zugestimmt -, die Kommission habe spätestens 2006, also elf Jahre später als von ihr selbst angekündigt, diese Tochterrichtlinie zu präsentieren.	The only pledge Parliament has now made, and the Council has fortunately seconded this, is that the Commission will be proposing this daughter directive by no later than 2006, in other words eleven years later than it had announced itself.
Wir sind auch nicht ganz davon überzeugt, daß es bedauerlich ist, daß der Jahresbericht das globale Problem der Koordinierung der Haushalts- und Steuerpolitiken in der EU nicht angesprochen hat.	We do not fully agree with the view that it is regrettable that the annual report does not address the question of the integration of budgetary policy and policy on taxes and charges in the EU.
Im Zuge dieses Haushaltsplans hat das Parlament die Maßnahmen seiner neuen Verantwortlichkeiten ergriffen und es bereitet sich auf Debatten vor, die für die Zukunft unserer Union entscheidend sein werden.	Through this budget, Parliament has taken the measure of its new responsibilities and is preparing for debates which will determine the future of the Union.
Obwohl eine Mehrheit der Konventsmitglieder die Auffassung vertrat, dies ließe sich am besten durch die Gemeinschaftsmethode erreichen, waren wir einsichtig genug, um zu erkennen, dass dies gegenwärtig undurchführbar ist.	Although a majority of the Convention’s members were of the opinion that this could be best achieved via the Community method, we were sensible enough to realise that this is at the moment not feasible.
Als jemand, der vom Festland kommt, habe ich auch gemerkt, dass diese Landwirte in äußerster Randlage der Europäischen Union einer besonderen Situation ausgesetzt sind.	As someone from the continental mainland, I also observed that these farmers in the outermost regions of the Union do face a special set of circumstances.
Herr Kommissar, ich möchte auch die Bedeutung, die wir dieser Verordnung beimessen, betonen, die den Grundriss oder Fahrplan liefern wird, der Klarheit und Sicherheit schaffen wird, was die Grundlage zivilrechtlicher Ansprüche in ganz Europa angeht.	Commissioner, I also want to emphasise the importance that we attach to this regulation, providing, as it will, the ground plan, or roadmap, which will provide clarity and certainty for the basis of civil law claims across Europe.
Des Weiteren darf der Grundsatz des gegenseitigen Vertrauens nicht geschwächt werden.	Moreover, the principle of mutual confidence must not be undermined.
"Wie ich bereits in meinem Bericht nach einem Zitat von Robert Frost sagte: ""Gute Zäune schaffen gute Nachbarn"" (mit impliziertem Fragezeichen)."	As I said in my report quoting the poet Robert Frost - 'Good fences make good neighbours' (with an implied question mark).
