source_de	target_en
Gleichwohl ist es besser, mehr Gebiete für lange Zeit vollständig zu schließen als den Fisch wegen unzulänglicher Maßnahmen gänzlich aussterben zu lassen.	But we would be better advised to close more areas completely for a prolonged period than to let the fish die out completely as a result of inadequate measures.
Die Verordnung schreibt unter anderem einen Heimtierausweis für Katzen, Hunde und Frettchen vor, der bei deren Verbringung aus einem Mitgliedstaat in einen anderen mitgeführt werden muss, und aus dem hervorgeht, dass das Tier gegen Tollwut geimpft wurde.	This Regulation introduced, inter alia, the pet passport for movements of cats, dogs and ferrets from one Member State to another. This proves that the animal has been vaccinated against rabies.
Daher hat das Parlament mit dem Bericht Gargani dem Ansinnen der Kommission zu Recht ein Stoppsignal gesetzt.	Parliament has therefore quite rightly shown the red light to the Commission's proposals, in the form of Mr Gargani's report.
Allein schon diese Zahl belegt, daß die G7 als Gruppe von Ländern über eine riesige Wirtschaftsmacht verfügt; sie zeigt aber auch, daß diese Ländergruppe nur für einen Teil der Weltwirtschaft repräsentativ ist.	This figure in itself indicates that the G7, as a group of states, has enormous economic power, but it also shows that this association of countries is only partly representative of the world economy.
Der Landwirtschaftsausschuss hat kurz nach Erhalt des Entwurfs für eine Rechtsvorschrift seine Arbeit durchgeführt und legt sie nun dem Parlament vor.	The Committee on Agriculture carried out its work shortly after receiving draft legislation from the European Commission, and is now presenting it to Parliament.
Ich möchte auch meiner Kollegin vom Ausschuss für die Rechte der Frau und die Gleichstellung der Geschlechter, Frau Bauer, für ihre hervorragende Zusammenarbeit danken sowie allen Schattenberichterstattern, die an der Richtlinie gearbeitet haben.	I would also like to thank my fellow Member from the Committee on Women's Rights and Gender Equality, Mrs Bauer, for her excellent cooperation, and all of the shadow rapporteurs who have worked on the directive.
Vielen Dank, Herr Brittan, aber erlauben Sie mir eine Bitte, damit ich mein Gehalt und mein Amt als Vizepräsident rechtfertigen kann.	Thank you very much, Sir Leon, but may I put a question to you and earn my keep and prove worthy of my office as vice-president.
Ich möchte mich auf Aspekte der neun anderen Berichte des Ausschusses für Geschäftsordnung konzentrieren, die nun gemeinsam behandelt werden, insbesondere auf die Reihe von Änderungsanträgen zu Fragen der Erklärung der Interessen der Mitglieder.	I want to concentrate on aspects of the nine other reports by the Rules Committee that have been taken simultaneously, particularly the series of amendments relating to issues concerning the declaration of Members' interests.
Wir sehen jetzt, was die französische Ratspräsidentschaft in diesem Militärbereich ankündigt.	It has now become evident what the French Presidency plans to do in the military realm.
Herr Prodi hat gestern in seiner dritten Rede vor diesem Hause zum ersten Mal das Wort Verbraucherschutz und Gesundheitspolitik in den Mund genommen.	Yesterday, in his third speech to this House, Mr Prodi used the words 'consumer protection' and 'health policy' for the first time.
Ein weiterer wichtiger Faktor wäre, zu verhindern, dass sich die Ergebnisse mit Doha überschneiden und dass die Europäische Union ihre Zugeständnisse im Bereich der Landwirtschaft verdoppelt.	Another important issue would be preventing the results from overlapping with Doha, and the European Union from duplicating its allowances in the area of agriculture.
Es war ein hoffnungsvoller Anfang: Im September besuchte eine offizielle Delegation des Dalai Lama die chinesische Führung.	In September an official delegation from the Dalai Lama visited China's leaders.
schriftlich. - (PT) Wir haben für den Bericht gestimmt, der viele wichtige Vorschläge zum Schutz von Schaf- und Ziegenerzeugnissen enthält, insbesondere in benachteiligten Gebieten und Bergregionen.	in writing. - (PT) We voted in favour of this report, which contains several important proposals for protecting sheep and goat products, particularly in less favoured areas and mountain regions.
Wir bleiben also weiterhin politische Zwerge, denen es bei keinem Friedensprozeß, bei keinem außenpolitischen Prozeß, der sich derzeit in der Welt vollzieht, gelingt, mit nur einer Stimme zu sprechen.	We continue to be 15 political dwarfs unable to have a single voice in any peace process, in any foreign policy process currently under way in the world.
Die meisten bisher umgesetzten Maßnahmen sind sogenannte rechtlich nicht durchsetzbare Bestimmungen.	Most of the measures implemented so far are so-called legally unenforceable regulations.
In dieser Hinsicht muss man zustimmen, dass der Hersteller eine Verpflichtung hat nachzuweisen, dass das betreffende Kraftfahrzeug umweltfreundlich ist, und Entsorgern eine ausführlichen Beschreibung einer Recyclingstrategie verfügbar zu machen.	In this regard, one must agree that the manufacturer has a duty to prove that the vehicle concerned is environmentally friendly and to provide disposal firms with a detailed description of a recycling strategy.
Gestern hatten wir wieder einmal eine nebulöse Diskussion mit der Kommission zu dem Thema.	Yesterday we had a vague discussion with the Commission on the subject.
Neue Mitgliedstaaten kamen zu den Gründerstaaten hinzu, und diese Erweiterung brachte größere Vielfalt, unterschiedliche Situationen, Mitgliedstaaten mit unterschiedlichen Mitteln und unterschiedlichen Problemen mit sich.	New member countries joined the original ones and this enlargement introduced a diversity, a disparity of situations and Member States, with different resources and different problems.
Die Änderungsanträge im Hinblick auf die Achtung der Menschenrechte sind nur Alibigesten, während die Verfolgung der serbischen Minderheiten unter dem gleichgültigen Blick der multinationalen Streitkräfte eine Realität ist, die Anlass zu größter Vorsicht geben sollte.	The few amendments relating to respect for human rights are nothing but a token gesture; the persecution of Serbian minorities under the indifferent eye of the multinational forces is a reality that surely warrants the utmost caution.
Die schrittweise Vertiefung der Beziehungen zwischen der Europäischen Union und den Ländern des Südkaukasus, im vorliegenden Fall Georgien, ist von entscheidender Bedeutung, wenn wir eine solide, kohärente und effektive Außenpolitik aufbauen wollen.	The process of strengthening relations between the European Union and the countries of the Southern Caucasus, including Georgia, is vital if we are to create a solid, coherent and effective foreign policy.
Zweitens möchte ich fragen, ob sich der Präsident auch darüber informieren kann, warum Mitglieder des Rechnungshofs Presseerklärungen in unseren Mitgliedstaaten abgeben, während die Aussprache im Europäischen Parlament noch nicht einmal begonnen hat.	The second question. Perhaps the President can tell us why members of the Court of Auditors give out press statements in our Member States when the debate has not even begun in the European Parliament.
In der Öffentlichkeit beschränkt sich die Diskussion der Krise auf die Lage der öffentlichen Finanzen, obwohl die steigende Arbeitslosigkeit in einigen Mitgliedstaaten bereits jetzt ein kritisches Niveau erreicht hat.	In public, discussion of the crisis is limited to the state of public finances, although the rapidly increasing unemployment in some Member States has already reached a critical level.
Frau Montfort und mein Kollege von der Fraktion für das Europa der Demokratien und der Unterschiede haben unter völlig inakzeptablen Bedingungen gesprochen.	Mrs Montfort and my colleague from the EDD have spoken under quite unacceptable circumstances.
Kommissarin Fischer Boel hat bei ihrem Gespräch mit dem portugiesischen Landwirtschaftsminister die besonders schwierigen Umstände anerkannt, in denen sich Portugal aufgrund der anhaltenden Dürre befindet.	Commissioner Fischer Boel has, in discussion with the Portuguese Minister of Agriculture, accepted the particularly difficult circumstances due to the prolonged drought in Portugal.
Sie umfasst Risikomanagement und das ist, wie viele hier im Raum gehört haben, das erste Mal für die meisten Rechtsvorschriften über Finanzdienstleistungen.	It has risk management in it and - as many people have heard round the room - this is a first for much of the financial services legislation.
